0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.02866	0.0099092	-0.0132934	-0.03589	-0.0286863	0.00534693	0.0138463	0.000714005	-0.0371673	-0.0811024	-0.122946	-0.137776	-0.113289	-0.0796171	-0.0179022	0.059926	0.137509	0.189758	0.239972	0.273676	0.279469	0.250764	0.203518	0.152599	
0	0.0099092	-0.00928729	-0.0285444	-0.0380497	-0.0207034	0.0151831	0.0157554	-0.0314682	-0.101788	-0.180882	-0.247543	-0.253417	-0.206906	-0.126929	-0.00576946	0.144065	0.282691	0.38936	0.477365	0.534849	0.540375	0.479758	0.38799	0.284747	
0	-0.0132934	-0.0285444	-0.0430584	-0.0326072	-0.00577054	0.0087565	-0.00855244	-0.0738724	-0.167157	-0.271483	-0.344711	-0.34788	-0.285405	-0.158236	0.0167954	0.225997	0.420125	0.583865	0.706621	0.784738	0.783939	0.702174	0.570468	0.416406	
0	-0.03589	-0.0380497	-0.0326072	-0.0169549	-0.0113049	-0.0360436	-0.066727	-0.126708	-0.229642	-0.334525	-0.401335	-0.409253	-0.333284	-0.170945	0.04978	0.301847	0.549928	0.764857	0.924254	1.01274	1.00603	0.91166	0.746433	0.541041	
0	-0.0286863	-0.0207034	-0.00577053	-0.0113049	-0.0546915	-0.106475	-0.141452	-0.202605	-0.293982	-0.375585	-0.424454	-0.423618	-0.332477	-0.142053	0.109597	0.391302	0.678352	0.933835	1.11639	1.20308	1.19176	1.08548	0.892682	0.635878	
0	0.00534693	0.0151831	0.00875651	-0.0360436	-0.106475	-0.169218	-0.237388	-0.309151	-0.363406	-0.401208	-0.414143	-0.38501	-0.266083	-0.0597547	0.20555	0.502582	0.808936	1.08557	1.27157	1.35216	1.33326	1.21647	0.996566	0.692683	
0	0.0138463	0.0157554	-0.00855242	-0.066727	-0.141452	-0.237388	-0.34737	-0.404093	-0.411465	-0.405104	-0.377725	-0.302283	-0.158966	0.0484394	0.323238	0.625951	0.942768	1.21996	1.40368	1.47635	1.45239	1.31939	1.07452	0.726827	
0	0.000714042	-0.0314681	-0.0738723	-0.126708	-0.202605	-0.309151	-0.404093	-0.428446	-0.414809	-0.384054	-0.312397	-0.194198	-0.0439732	0.169011	0.446358	0.75105	1.066	1.33053	1.50816	1.57975	1.54707	1.39608	1.12756	0.748436	
0	-0.0371672	-0.101787	-0.167156	-0.229641	-0.293982	-0.363405	-0.411465	-0.414809	-0.385125	-0.307629	-0.184893	-0.0434124	0.113049	0.322022	0.578472	0.867566	1.15225	1.38789	1.55677	1.62689	1.57791	1.41447	1.12369	0.739696	
0	-0.0811021	-0.180882	-0.271482	-0.334524	-0.375584	-0.401207	-0.405102	-0.384053	-0.307628	-0.169571	-0.0123788	0.146085	0.309708	0.501288	0.724351	0.976577	1.2086	1.41143	1.5668	1.62139	1.55688	1.37603	1.0768	0.707162	
0	-0.122945	-0.247541	-0.344708	-0.401331	-0.424451	-0.41414	-0.377722	-0.312394	-0.18489	-0.0123772	0.167219	0.344691	0.521602	0.695832	0.881884	1.08114	1.25969	1.43163	1.55636	1.58757	1.50221	1.30383	1.01383	0.667639	
0	-0.137773	-0.253412	-0.347872	-0.409244	-0.423609	-0.385	-0.302273	-0.194189	-0.0434049	0.146091	0.344695	0.546836	0.732644	0.882838	1.0248	1.16454	1.30097	1.43071	1.51646	1.51847	1.41482	1.21304	0.950574	0.63554	
0	-0.113283	-0.206893	-0.285387	-0.333262	-0.332452	-0.266058	-0.158942	-0.0439501	0.113069	0.309725	0.521615	0.732652	0.906894	1.02854	1.12207	1.21737	1.31269	1.39666	1.44128	1.41888	1.31051	1.12931	0.90376	0.633984	
0	-0.0796021	-0.1269	-0.158195	-0.170894	-0.141997	-0.0596949	0.048499	0.169067	0.322073	0.501331	0.695868	0.882865	1.02856	1.11211	1.17065	1.22574	1.27574	1.31314	1.31871	1.28379	1.19069	1.04608	0.866314	0.647469	
0	-0.0178716	-0.00570991	0.0168804	0.0498857	0.109717	0.205679	0.323368	0.446484	0.578588	0.724454	0.881971	1.02487	1.12212	1.17068	1.18873	1.18641	1.18223	1.16581	1.13939	1.10635	1.04427	0.944801	0.819104	0.645291	
0	0.0599824	0.144175	0.226155	0.302047	0.391532	0.502833	0.626211	0.751306	0.867809	0.976797	1.08134	1.1647	1.21749	1.22583	1.18646	1.12147	1.05647	0.992065	0.94785	0.928787	0.89999	0.851268	0.766661	0.63658	
0	0.137601	0.28287	0.420387	0.550262	0.678744	0.809372	0.94323	1.06647	1.1527	1.20903	1.26007	1.3013	1.31296	1.27595	1.18238	1.05655	0.939264	0.84346	0.795141	0.790145	0.797024	0.784913	0.7345	0.635046	
0	0.189886	0.389613	0.584238	0.765341	0.934417	1.08624	1.22069	1.33129	1.38865	1.41217	1.43233	1.43133	1.39719	1.31357	1.16614	0.992297	0.843587	0.737414	0.694313	0.710995	0.746301	0.765115	0.740622	0.664083	
0	0.240118	0.477656	0.707058	0.924836	1.11712	1.27242	1.40464	1.50922	1.55789	1.56793	1.55746	1.5175	1.44221	1.31951	1.14004	0.948346	0.795483	0.694497	0.668235	0.70197	0.75928	0.800525	0.793212	0.733114	
0	0.273795	0.535092	0.785117	1.01327	1.20376	1.35301	1.47738	1.58095	1.62823	1.62285	1.58909	1.51999	1.42032	1.2851	1.10748	0.929707	0.790843	0.711472	0.702223	0.750252	0.824744	0.881566	0.886993	0.841551	
0	0.279503	0.540453	0.784083	1.00627	1.19213	1.3338	1.45314	1.54806	1.57916	1.55837	1.50391	1.41666	1.31242	1.19256	1.046	0.901497	0.798256	0.747234	0.759912	0.825074	0.916369	0.987749	1.01032	0.975899	
0	0.250671	0.479585	0.701946	0.911417	1.08527	1.21637	1.31946	1.3964	1.4151	1.37702	1.3052	1.21478	1.13135	1.0483	0.947063	0.853419	0.78682	0.766685	0.801712	0.882364	0.988159	1.07788	1.11299	1.09634	
0	0.203309	0.38758	0.569879	0.745696	0.891845	0.995692	1.07369	1.12687	1.12326	1.07674	1.01424	0.951534	0.905283	0.868344	0.821509	0.769247	0.737045	0.742923	0.795122	0.888437	1.01128	1.11348	1.16875	1.16539	
0	0.152333	0.284218	0.415623	0.540017	0.634637	0.691261	0.72528	0.746844	0.73817	0.705841	0.666688	0.635131	0.634264	0.648524	0.647105	0.639016	0.63786	0.66697	0.735782	0.843783	0.977582	1.09745	1.16594	1.17879	
0	0.0974106	0.168322	0.236083	0.298549	0.333691	0.337068	0.332945	0.333319	0.319491	0.298522	0.285224	0.295275	0.336114	0.388561	0.429679	0.452106	0.474754	0.522504	0.605846	0.723517	0.872591	1.00417	1.08978	1.11621	
0	0.0236558	0.0266802	0.0297632	0.0288531	0.0108972	-0.0236406	-0.0549888	-0.0667666	-0.0726941	-0.0732185	-0.0623641	-0.0328763	0.029219	0.106203	0.166885	0.209393	0.247207	0.308672	0.402065	0.532053	0.691058	0.836947	0.93582	0.975492	
0	-0.0523906	-0.127167	-0.19266	-0.243755	-0.297661	-0.355207	-0.393553	-0.402908	-0.399876	-0.388087	-0.367504	-0.324031	-0.25079	-0.167714	-0.0976808	-0.0501063	-0.00792389	0.0558254	0.153334	0.285699	0.451095	0.603678	0.711836	0.759857	
0	-0.123565	-0.257443	-0.371788	-0.464798	-0.54581	-0.615044	-0.658376	-0.665099	-0.654292	-0.635666	-0.608286	-0.563877	-0.492934	-0.411488	-0.344515	-0.299829	-0.2632	-0.201928	-0.10831	0.0231943	0.189427	0.344698	0.45686	0.509597	
0	-0.157405	-0.328286	-0.474932	-0.588586	-0.684742	-0.765891	-0.815903	-0.830443	-0.825961	-0.811095	-0.792134	-0.756127	-0.693267	-0.619648	-0.560326	-0.523427	-0.492224	-0.439367	-0.351289	-0.22424	-0.0617874	0.0923756	0.204629	0.256381	
0	-0.160631	-0.330776	-0.47787	-0.598113	-0.702544	-0.793321	-0.856605	-0.883762	-0.895443	-0.902208	-0.902303	-0.882796	-0.836329	-0.779261	-0.731809	-0.706324	-0.688623	-0.644782	-0.566284	-0.447989	-0.289792	-0.140115	-0.0308321	0.0203943	
0	-0.133334	-0.281622	-0.41156	-0.51836	-0.617814	-0.711714	-0.784949	-0.831498	-0.864239	-0.890282	-0.913747	-0.922148	-0.902108	-0.866093	-0.842161	-0.834796	-0.829189	-0.799235	-0.731904	-0.621854	-0.474252	-0.331059	-0.227547	-0.18305	
0	-0.0956061	-0.208122	-0.308142	-0.392825	-0.477856	-0.566814	-0.641113	-0.692299	-0.74075	-0.791157	-0.838423	-0.86602	-0.867358	-0.858327	-0.855627	-0.871175	-0.887558	-0.873807	-0.821418	-0.727699	-0.591159	-0.461477	-0.36878	-0.331572	
0	-0.0598276	-0.136981	-0.20429	-0.261951	-0.326772	-0.40081	-0.46817	-0.520315	-0.571419	-0.626159	-0.682649	-0.72923	-0.749716	-0.757068	-0.780505	-0.816615	-0.849712	-0.852261	-0.813466	-0.730149	-0.61011	-0.493209	-0.415302	-0.391123	
0	-0.0293427	-0.0793761	-0.122239	-0.154879	-0.197355	-0.254636	-0.304448	-0.342104	-0.390481	-0.447858	-0.50673	-0.551245	-0.575056	-0.592799	-0.624062	-0.676118	-0.724058	-0.73948	-0.710743	-0.639957	-0.529241	-0.428754	-0.364622	-0.353974	
0	-0.0130515	-0.0416874	-0.0628079	-0.0779098	-0.103442	-0.14316	-0.178559	-0.200807	-0.233428	-0.27834	-0.326927	-0.370683	-0.392608	-0.408456	-0.446251	-0.498901	-0.549859	-0.568469	-0.542941	-0.472586	-0.370294	-0.276975	-0.227497	-0.227798	
0	0.000155592	-0.0183092	-0.0297818	-0.0309425	-0.0425599	-0.0693821	-0.0874953	-0.0955051	-0.119414	-0.15307	-0.187459	-0.213845	-0.226416	-0.237209	-0.269833	-0.320987	-0.365356	-0.381626	-0.351554	-0.279979	-0.176234	-0.0898953	-0.0471061	-0.0588656	
