1.35279	1.36379	1.3707	1.37469	1.37661	1.37691	1.37567	1.37257	1.36695	1.35775	1.34358	1.32276	1.29336	1.25329	1.20046	1.133	1.04961	0.949947	0.835273	0.708947	0.57663	0.445881	0.325031	0.221485	0.139971	
1.38564	1.38112	1.37607	1.37177	1.36914	1.36868	1.37046	1.37416	1.37903	1.38394	1.38738	1.38749	1.38213	1.36888	1.34516	1.30822	1.25535	1.18398	1.09216	0.979354	0.847466	0.701715	0.550783	0.405783	0.277903	
1.31435	1.29303	1.27493	1.26155	1.25393	1.25263	1.25775	1.26891	1.28527	1.30551	1.32789	1.35026	1.37009	1.38463	1.39097	1.38614	1.36725	1.33146	1.27577	1.19719	1.09335	0.963973	0.812489	0.647373	0.481892	
1.12894	1.08868	1.05616	1.03291	1.01993	1.01776	1.02649	1.04575	1.07473	1.11211	1.15606	1.20423	1.2537	1.30104	1.3425	1.37412	1.39203	1.39301	1.37453	1.33417	1.2692	1.17662	1.05423	0.902831	0.729139	
0.829714	0.773353	0.729131	0.698129	0.68104	0.678231	0.689723	0.715307	0.754381	0.806048	0.868895	0.940976	1.01973	1.10178	1.18294	1.2585	1.32277	1.37	1.39559	1.39646	1.37082	1.31737	1.23439	1.11942	0.970804	
0.461588	0.396122	0.345656	0.310679	0.291548	0.288382	0.301189	0.329916	0.374288	0.433858	0.50789	0.595116	0.693791	0.80156	0.914832	1.02955	1.14064	1.241	1.32271	1.37854	1.40311	1.39372	1.35017	1.27355	1.16363	
0.070654	0.00177792	-0.0506473	-0.086579	-0.106115	-0.109466	-0.0964718	-0.0672318	-0.0213717	0.0409565	0.119827	0.214756	0.324533	0.447772	0.581861	0.722672	0.866688	1.009	1.14227	1.25764	1.34552	1.3972	1.4067	1.37268	1.29943	
-0.31505	-0.380163	-0.428729	-0.461337	-0.478963	-0.482039	-0.470407	-0.444107	-0.402075	-0.343657	-0.267947	-0.173996	-0.0616682	0.0680863	0.214917	0.374861	0.542834	0.714619	0.884479	1.04533	1.18876	1.30481	1.38285	1.41214	1.38719	
-0.644964	-0.697069	-0.73429	-0.758676	-0.771704	-0.773712	-0.765401	-0.745592	-0.714011	-0.668048	-0.606429	-0.526907	-0.426809	-0.306042	-0.163677	0.00123604	0.183863	0.378805	0.579396	0.777196	0.963612	1.12978	1.26715	1.36669	1.41306	
-0.876867	-0.909749	-0.931235	-0.944802	-0.951525	-0.952224	-0.948156	-0.93701	-0.919276	-0.891441	-0.851029	-0.795086	-0.720091	-0.621586	-0.500643	-0.35333	-0.179131	0.0187376	0.235506	0.462697	0.688806	0.901773	1.08827	1.24088	1.35553	
-0.999143	-1.00763	-1.01105	-1.0115	-1.01088	-1.01093	-1.01078	-1.01122	-1.00861	-1.003	-0.989282	-0.963182	-0.921858	-0.857334	-0.766154	-0.647397	-0.497477	-0.317253	-0.108789	0.123631	0.371081	0.621683	0.860927	1.06591	1.22984	
-0.996975	-0.980431	-0.965377	-0.952784	-0.945799	-0.94518	-0.94901	-0.960593	-0.973834	-0.99011	-1.00483	-1.01416	-1.01111	-0.992739	-0.947039	-0.870728	-0.757529	-0.606655	-0.418475	-0.198086	0.0499139	0.312163	0.58177	0.843179	1.06221	
-0.88912	-0.854053	-0.824886	-0.804944	-0.793532	-0.791485	-0.799805	-0.815806	-0.842697	-0.874719	-0.911539	-0.951483	-0.985552	-1.00985	-1.01488	-0.993364	-0.934548	-0.833289	-0.684213	-0.489875	-0.254813	0.0125186	0.28826	0.574666	0.850534	
-0.719234	-0.674674	-0.641447	-0.619472	-0.605885	-0.604146	-0.612984	-0.629954	-0.66056	-0.700367	-0.751149	-0.807772	-0.872804	-0.93431	-0.985436	-1.01411	-1.01289	-0.967659	-0.876687	-0.727282	-0.530877	-0.279225	0.00670062	0.298439	0.601656	
-0.535479	-0.49772	-0.469545	-0.449973	-0.441216	-0.439649	-0.445098	-0.461346	-0.483452	-0.518668	-0.567656	-0.626766	-0.700367	-0.783413	-0.873587	-0.949558	-1.00685	-1.02043	-0.988858	-0.896488	-0.741789	-0.537915	-0.268432	0.0311372	0.343203	
-0.401787	-0.378759	-0.361726	-0.351253	-0.349819	-0.346301	-0.350288	-0.358726	-0.370271	-0.391608	-0.421133	-0.468578	-0.529679	-0.610172	-0.707513	-0.815111	-0.914418	-0.992887	-1.02084	-1.00051	-0.89951	-0.735944	-0.510033	-0.224138	0.0894905	
-0.342492	-0.330262	-0.328804	-0.326732	-0.32479	-0.325334	-0.32576	-0.326405	-0.330993	-0.336798	-0.34732	-0.369615	-0.402143	-0.462576	-0.543777	-0.656995	-0.776277	-0.896659	-0.982036	-1.02052	-0.995272	-0.886939	-0.705533	-0.450204	-0.148522	
-0.336619	-0.335881	-0.334073	-0.334276	-0.331129	-0.333385	-0.333759	-0.332757	-0.336694	-0.335514	-0.338296	-0.342728	-0.352261	-0.370967	-0.418266	-0.501868	-0.623662	-0.761038	-0.894325	-0.987166	-1.02136	-0.977237	-0.854149	-0.641847	-0.361512	
-0.338969	-0.333509	-0.32616	-0.322829	-0.320129	-0.318945	-0.321251	-0.324488	-0.330313	-0.336803	-0.342	-0.345568	-0.351963	-0.352452	-0.362348	-0.400727	-0.487135	-0.616718	-0.766987	-0.904776	-1.00131	-1.01717	-0.950133	-0.791796	-0.545307	
-0.311769	-0.300149	-0.289606	-0.284554	-0.279716	-0.279791	-0.282703	-0.286252	-0.295193	-0.30776	-0.320272	-0.335552	-0.352701	-0.359927	-0.35553	-0.356532	-0.39909	-0.494111	-0.6412	-0.797005	-0.933961	-1.01166	-1.00355	-0.900065	-0.69562	
-0.273168	-0.264447	-0.255736	-0.25468	-0.253441	-0.25059	-0.255266	-0.256825	-0.259261	-0.269873	-0.28186	-0.291108	-0.3202	-0.352352	-0.368211	-0.356848	-0.359072	-0.408848	-0.523952	-0.684605	-0.84934	-0.971228	-1.01667	-0.969665	-0.812571	
-0.260181	-0.251911	-0.257109	-0.251745	-0.252226	-0.252451	-0.249623	-0.2558	-0.252782	-0.255692	-0.267026	-0.267717	-0.274287	-0.308129	-0.350378	-0.362648	-0.354422	-0.366135	-0.443282	-0.580126	-0.751403	-0.909532	-1.00154	-1.00631	-0.897364	
-0.259448	-0.254804	-0.25997	-0.247686	-0.249892	-0.253053	-0.246276	-0.257554	-0.25698	-0.255071	-0.269214	-0.271587	-0.263657	-0.270486	-0.317155	-0.351295	-0.356158	-0.348995	-0.387071	-0.499345	-0.662711	-0.838673	-0.96516	-1.01618	-0.95518	
-0.244142	-0.241824	-0.240318	-0.226272	-0.230014	-0.23334	-0.22406	-0.23584	-0.241789	-0.243196	-0.249533	-0.280517	-0.276964	-0.263871	-0.282884	-0.328327	-0.349356	-0.346088	-0.358126	-0.438981	-0.581541	-0.766974	-0.921212	-1.00748	-0.990797	
-0.228296	-0.237009	-0.218811	-0.224409	-0.223844	-0.21908	-0.227457	-0.218437	-0.228765	-0.236306	-0.223317	-0.249665	-0.269243	-0.271758	-0.274043	-0.312359	-0.338794	-0.344251	-0.339278	-0.397839	-0.521254	-0.70019	-0.872924	-0.98708	-1.00807	
-0.234199	-0.235324	-0.218466	-0.229126	-0.225149	-0.217863	-0.232045	-0.219925	-0.22777	-0.23784	-0.227479	-0.238014	-0.252623	-0.262549	-0.262376	-0.297385	-0.329377	-0.341131	-0.334494	-0.370476	-0.473618	-0.642966	-0.827094	-0.963937	-1.01362	
-0.235324	-0.227527	-0.217561	-0.221403	-0.216623	-0.212505	-0.222011	-0.217893	-0.223457	-0.232424	-0.236783	-0.238922	-0.250213	-0.254152	-0.255464	-0.285191	-0.322108	-0.339136	-0.328653	-0.351937	-0.440916	-0.600545	-0.785994	-0.937543	-1.01293	
-0.218466	-0.217561	-0.206934	-0.212295	-0.209405	-0.206186	-0.213396	-0.206206	-0.212975	-0.220456	-0.215637	-0.230964	-0.252886	-0.262046	-0.251157	-0.274895	-0.31189	-0.336063	-0.327685	-0.341887	-0.417029	-0.56659	-0.755607	-0.916456	-1.0075	
-0.229126	-0.221403	-0.212295	-0.217765	-0.214618	-0.20799	-0.220373	-0.214004	-0.216557	-0.227127	-0.227232	-0.223671	-0.238088	-0.253457	-0.250157	-0.270822	-0.308308	-0.334181	-0.328973	-0.334565	-0.401181	-0.545422	-0.733591	-0.900191	-1.00246	
-0.225149	-0.216623	-0.209405	-0.214618	-0.209246	-0.205939	-0.214486	-0.208556	-0.214231	-0.221526	-0.225459	-0.224826	-0.242443	-0.253617	-0.250442	-0.266547	-0.304479	-0.331245	-0.32586	-0.333149	-0.395488	-0.532836	-0.720433	-0.891485	-0.999746	
-0.217863	-0.212505	-0.206186	-0.20799	-0.205939	-0.204081	-0.208845	-0.206746	-0.209387	-0.216579	-0.217734	-0.226676	-0.2453	-0.256325	-0.247236	-0.266431	-0.303005	-0.333067	-0.327578	-0.331724	-0.393217	-0.531134	-0.719648	-0.889845	-0.998187	
-0.232045	-0.222011	-0.213396	-0.220373	-0.214486	-0.208845	-0.220619	-0.214656	-0.217533	-0.228487	-0.231293	-0.222843	-0.23624	-0.251274	-0.250316	-0.269556	-0.306757	-0.332562	-0.328774	-0.332763	-0.397547	-0.539529	-0.72663	-0.896173	-1.00163	
-0.219925	-0.217893	-0.206206	-0.214004	-0.208556	-0.206746	-0.214656	-0.20673	-0.213627	-0.220527	-0.217407	-0.227386	-0.249467	-0.260037	-0.251936	-0.273221	-0.308756	-0.335471	-0.325832	-0.339071	-0.411953	-0.556006	-0.745407	-0.910103	-1.00493	
-0.22777	-0.223457	-0.212975	-0.216557	-0.214231	-0.209387	-0.217533	-0.213627	-0.218794	-0.22679	-0.22741	-0.236184	-0.251185	-0.257156	-0.252105	-0.279692	-0.317897	-0.338733	-0.33038	-0.347187	-0.428207	-0.585223	-0.773477	-0.929029	-1.01065	
-0.23784	-0.232424	-0.220456	-0.227127	-0.221526	-0.216579	-0.228487	-0.220527	-0.22679	-0.237211	-0.236856	-0.239336	-0.250144	-0.256919	-0.259826	-0.292247	-0.327405	-0.339549	-0.331111	-0.361972	-0.45884	-0.625019	-0.810393	-0.953369	-1.01336	
-0.227479	-0.236783	-0.215637	-0.227232	-0.225459	-0.217734	-0.231293	-0.217407	-0.22741	-0.236856	-0.218111	-0.240054	-0.261549	-0.271499	-0.269064	-0.307403	-0.334439	-0.343464	-0.336672	-0.383484	-0.501445	-0.677237	-0.853817	-0.977515	-1.01099	
-0.238014	-0.238922	-0.230964	-0.223671	-0.224826	-0.226676	-0.222843	-0.227386	-0.236184	-0.239336	-0.240054	-0.272072	-0.27757	-0.266608	-0.277451	-0.31996	-0.344736	-0.34436	-0.349305	-0.423126	-0.555452	-0.738271	-0.901398	-0.999832	-0.999966	
-0.252623	-0.250213	-0.252886	-0.238088	-0.242443	-0.2453	-0.23624	-0.249467	-0.251185	-0.250144	-0.261549	-0.27757	-0.268236	-0.264593	-0.300888	-0.343425	-0.355062	-0.348088	-0.373559	-0.471013	-0.628203	-0.809988	-0.947642	-1.01506	-0.972876	
-0.262549	-0.254152	-0.262046	-0.253457	-0.253617	-0.256325	-0.251274	-0.260037	-0.257156	-0.256919	-0.271499	-0.266608	-0.264593	-0.289382	-0.339075	-0.359822	-0.355734	-0.355873	-0.417858	-0.546352	-0.713921	-0.881024	-0.989412	-1.01368	-0.923397	
-0.262376	-0.255464	-0.251157	-0.250157	-0.250442	-0.247236	-0.250316	-0.251936	-0.252105	-0.259826	-0.269064	-0.277451	-0.300888	-0.339075	-0.364669	-0.361258	-0.354657	-0.387532	-0.487216	-0.638784	-0.8108	-0.949551	-1.01343	-0.987942	-0.850503	
-0.297385	-0.285191	-0.274895	-0.270822	-0.266547	-0.266431	-0.269556	-0.273221	-0.279692	-0.292247	-0.307403	-0.31996	-0.343425	-0.359822	-0.361258	-0.351956	-0.376885	-0.453898	-0.59159	-0.753872	-0.901802	-0.998281	-1.01351	-0.932794	-0.746355	
