-0.00913769	-0.00946492	-0.00886241	-0.00763054	-0.00707595	-0.00750291	-0.0101567	-0.0118584	-0.0134922	-0.0115654	-0.0103442	-0.0115117	-0.0120704	-0.010533	-0.00952301	-0.00685753	-0.00477719	-0.00407733	-0.00178591	0.00174623	0.00555678	0.00942355	0.0129744	0.0165059	0.020812	
-0.0095953	-0.0108836	-0.00874437	-0.00828473	-0.00823755	-0.00739917	-0.0103321	-0.0123892	-0.0127732	-0.0123484	-0.0107738	-0.0119302	-0.0128487	-0.0116703	-0.0109073	-0.00907916	-0.00790012	-0.00698588	-0.00551828	-0.00133056	0.00190985	0.00585802	0.00923391	0.0129502	0.0177206	
-0.00901591	-0.00883431	-0.00761943	-0.00672146	-0.00597619	-0.00543081	-0.00834194	-0.00998297	-0.0113329	-0.00983475	-0.00853854	-0.0100504	-0.0106995	-0.010451	-0.0102652	-0.00897218	-0.00845519	-0.00826891	-0.00705554	-0.00376144	-0.000432208	0.00288926	0.0058744	0.00943527	0.0140765	
-0.00757597	-0.00817383	-0.00651404	-0.00584158	-0.0046122	-0.0037798	-0.00692731	-0.00872114	-0.00861011	-0.00773179	-0.00590379	-0.00763641	-0.00865989	-0.00849624	-0.00827536	-0.00696918	-0.00671899	-0.00679334	-0.00602218	-0.00295189	0.000500726	0.00344354	0.00609211	0.00960991	0.014916	
-0.00672385	-0.0078654	-0.00556313	-0.00437941	-0.0028031	-0.00174882	-0.00456908	-0.00600251	-0.00526529	-0.00413209	-0.00279049	-0.00414047	-0.00533634	-0.00492101	-0.00447504	-0.00358468	-0.00367212	-0.00370588	-0.00352656	-0.00069102	0.0022405	0.00487607	0.00726629	0.0102648	0.0145648	
-0.00702793	-0.00692174	-0.00503236	-0.00348401	-0.00175236	-0.000319696	-0.00311404	-0.00383981	-0.00304972	-0.00209146	-0.000300836	-0.00203595	-0.00313925	-0.00227041	-0.00238603	-0.00161534	-0.00197748	-0.00276923	-0.00281999	-0.000273988	0.00224624	0.00483467	0.0069967	0.00958002	0.014241	
-0.00962111	-0.00994107	-0.00802022	-0.00668537	-0.00468596	-0.00335832	-0.00580788	-0.00719341	-0.00632905	-0.00467839	-0.00354586	-0.00468131	-0.00515206	-0.00439988	-0.00354224	-0.00252703	-0.00317074	-0.00375513	-0.00327755	-0.000748284	0.00295744	0.00526154	0.00782389	0.0108415	0.0153602	
-0.0111066	-0.0119496	-0.0097059	-0.00860117	-0.0062213	-0.00431803	-0.00750402	-0.00929615	-0.00770014	-0.00717117	-0.00553373	-0.0063769	-0.00732874	-0.00576081	-0.00508412	-0.00448835	-0.00533978	-0.00591988	-0.00577309	-0.00225554	0.00104346	0.00393553	0.00661341	0.00956534	0.0150334	
-0.0126948	-0.0123577	-0.0111285	-0.00848604	-0.00540932	-0.00347416	-0.0065513	-0.00770032	-0.00752511	-0.00605293	-0.00497453	-0.00538304	-0.00573233	-0.00454162	-0.00404862	-0.00423463	-0.00511846	-0.00657222	-0.00619398	-0.00351464	0.000131551	0.00214415	0.004294	0.00736203	0.0123001	
-0.0106216	-0.0116899	-0.00928105	-0.00727285	-0.00382074	-0.00205994	-0.00463969	-0.00717217	-0.00617631	-0.00605767	-0.00473535	-0.00541542	-0.00577381	-0.0050217	-0.00520755	-0.00534875	-0.00732896	-0.0086088	-0.00885808	-0.00582805	-0.00238829	-0.000505691	0.00201303	0.00483114	0.0100022	
