0.00063083	0.000762606	0.000200237	8.88324e-05	-0.000581817	-1.92434e-05	0.00075286	0.00100677	0.00228309	0.00327514	0.00196984	0.00176115	0.00179224	0.00255876	0.00331548	0.00434557	0.00518911	0.00469235	0.00433693	0.00322162	0.00190004	0.000296344	-0.00129666	-0.00242487	-0.00446017	
0.000702437	0.000439358	-2.3045e-05	-0.000214032	-0.000615344	-0.00031125	0.000464576	0.0010887	0.00235111	0.00309088	0.00185454	0.00223976	0.00164773	0.0027115	0.00317864	0.00436355	0.00470856	0.00453661	0.00393289	0.00297906	0.00164194	0.000287141	-0.0013268	-0.00256282	-0.00451363	
0.000242155	4.30317e-05	-0.000218023	-0.000501246	-0.000570776	-0.00025784	0.000414872	0.000794179	0.00212876	0.00318649	0.0021242	0.00213757	0.0022423	0.00294989	0.00389015	0.00489519	0.00574323	0.00546452	0.00514205	0.00419034	0.00296883	0.0018246	-0.000323571	-0.001003	-0.00326182	
9.02475e-05	-0.000196888	-0.000540397	-0.00038006	-0.00117351	-0.000691684	-0.000326745	0.000210749	0.00162195	0.00245405	0.00141468	0.00160774	0.00136253	0.00254942	0.00317894	0.00416988	0.00505676	0.00483596	0.00448645	0.00338235	0.00240769	0.000714113	-0.000425808	-0.00194629	-0.00369298	
-0.000602247	-0.000648117	-0.000658748	-0.00124164	-0.00146351	-0.00125081	-0.000816044	-1.89562e-05	0.000697513	0.00211933	0.000661992	0.00125791	0.00104784	0.00192787	0.00285892	0.00395605	0.00476707	0.00454012	0.00440802	0.00325514	0.00223081	0.00107125	-0.000779304	-0.00176189	-0.00404591	
1.42866e-05	-0.00028835	-0.000272128	-0.000707674	-0.00122801	-0.000868757	-0.000577251	-0.000337836	0.0010618	0.00189522	0.000834039	0.00128813	0.000676056	0.00207302	0.00244074	0.00340335	0.00382972	0.00411836	0.0032882	0.00230137	0.00139166	-0.00019945	-0.00168251	-0.0027875	-0.00492072	
0.000766369	0.00047161	0.000409531	-0.000251032	-0.000646944	-0.000420954	-0.000444714	0.000196494	0.000795404	0.00178408	0.00112488	0.00076457	0.00110062	0.00161631	0.00244311	0.00323528	0.00399396	0.00389743	0.00327439	0.00219803	0.00155054	9.97208e-05	-0.00178459	-0.00285816	-0.00463658	
0.00106841	0.001131	0.00074961	0.000238951	0.000104808	-0.000168473	0.000290683	0.00016088	0.0019279	0.00252595	0.00149831	0.00207609	0.00186256	0.00293664	0.00349661	0.0043052	0.00502945	0.00492311	0.00443329	0.00324814	0.00275528	0.00125781	-0.000587356	-0.00141387	-0.00383271	
0.00250317	0.00244484	0.00219856	0.00174588	0.000976828	0.00140541	0.00111663	0.00213925	0.00257549	0.00388219	0.00300078	0.00343273	0.00306195	0.00409568	0.00468865	0.00526168	0.00570564	0.00576358	0.00516755	0.00382764	0.00332814	0.00169302	0.000102888	-0.00109093	-0.0027809	
0.00364222	0.00334826	0.00341802	0.00274539	0.00263658	0.00247843	0.00234015	0.00302712	0.00412333	0.00475767	0.00435774	0.00416937	0.00436447	0.00506698	0.00573753	0.00645472	0.006837	0.00705018	0.00600814	0.00519338	0.00449332	0.00301278	0.000877184	-8.11761e-05	-0.00208284	
0.00234386	0.00210086	0.00237278	0.00177177	0.00122357	0.00145252	0.00175618	0.00207282	0.00337591	0.00453765	0.00400918	0.00409584	0.00423986	0.00499564	0.00591525	0.00609454	0.00652572	0.00679162	0.00605189	0.00489917	0.00436587	0.00290544	0.00122572	0.000356603	-0.00155896	
0.00207949	0.00240272	0.00231149	0.00188204	0.00178159	0.00191539	0.00145195	0.00274836	0.00392354	0.00449171	0.00422537	0.00474063	0.00456143	0.00579918	0.00593844	0.00699952	0.00743844	0.00746945	0.00715824	0.00582573	0.00588665	0.00375102	0.00211421	0.00075681	-0.000860753	
0.00198149	0.0017191	0.00231912	0.00154123	0.00145483	0.00118895	0.00169342	0.00245351	0.00355906	0.00472627	0.00440435	0.00460761	0.00498469	0.00544223	0.00672147	0.00649479	0.00726472	0.00769167	0.00696678	0.0058806	0.0055081	0.00409015	0.00207073	0.00115134	-0.000991699	
0.00265479	0.00275529	0.00297931	0.00265667	0.00224259	0.00254502	0.00220621	0.00353228	0.00458923	0.00541903	0.00517797	0.00591097	0.0055215	0.00693114	0.00679963	0.00776329	0.00802064	0.00835558	0.00778122	0.00678783	0.00628268	0.00457455	0.00292598	0.0015715	-0.00029215	
